id,depth,geometry
1495.0,1.0,"POLYGON ((613.1370849898476 330.29437251522864, 618.4314575050762 325, 607.842712474619 325, 613.1370849898476 330.29437251522864))"
1347.0,1.0,"POLYGON ((641.4213562373095 330.29437251522853, 648.4924240491749 337.365440327094, 655.5634918610405 330.2943725152286, 650.2691193458119 325, 646.7157287525381 325, 641.4213562373095 330.29437251522853))"
1494.0,1.0,"POLYGON ((598.9949493661167 330.2943725152286, 606.0660171779821 337.36544032709406, 613.1370849898476 330.29437251522864, 607.842712474619 325, 604.2893218813454 325, 598.9949493661167 330.2943725152286))"
1592.0,1.0,"POLYGON ((570.7106781186548 330.2943725152286, 577.7817459305202 337.36544032709406, 584.8528137423857 330.29437251522853, 579.5584412271571 325, 576.0050506338832 325, 570.7106781186548 330.2943725152286))"
1445.0,1.0,"POLYGON ((613.1370849898476 330.29437251522864, 620.2081528017131 337.3654403270941, 627.2792206135786 330.2943725152286, 621.98484809835 325, 618.4314575050762 325, 613.1370849898476 330.29437251522864))"
1396.0,1.0,"POLYGON ((627.2792206135786 330.2943725152286, 634.350288425444 337.36544032709406, 641.4213562373095 330.29437251522853, 636.1269837220809 325, 632.573593128807 325, 627.2792206135786 330.2943725152286))"
1543.0,1.0,"POLYGON ((584.8528137423857 330.29437251522853, 591.9238815542511 337.365440327094, 598.9949493661167 330.2943725152286, 593.7005768508881 325, 590.1471862576143 325, 584.8528137423857 330.29437251522853))"
1297.0,1.0,"POLYGON ((662.6345596729059 337.36544032709406, 655.5634918610405 330.2943725152286, 648.4924240491749 337.365440327094, 655.5634918610403 344.4365081389595, 662.6345596729059 337.36544032709406))"
1346.0,1.0,"POLYGON ((648.4924240491749 337.365440327094, 641.4213562373095 330.29437251522853, 634.350288425444 337.36544032709406, 641.4213562373095 344.43650813895954, 648.4924240491749 337.365440327094))"
1542.0,1.0,"POLYGON ((591.9238815542511 337.365440327094, 584.8528137423857 330.29437251522853, 577.7817459305202 337.36544032709406, 584.8528137423857 344.43650813895954, 591.9238815542511 337.365440327094))"
1493.0,1.0,"POLYGON ((606.0660171779821 337.36544032709406, 598.9949493661167 330.2943725152286, 591.9238815542511 337.365440327094, 598.9949493661165 344.4365081389595, 606.0660171779821 337.36544032709406))"
1591.0,1.0,"POLYGON ((577.7817459305202 337.36544032709406, 570.7106781186548 330.2943725152286, 563.6396103067893 337.3654403270941, 570.7106781186549 344.4365081389596, 577.7817459305202 337.36544032709406))"
1395.0,1.0,"POLYGON ((634.350288425444 337.36544032709406, 627.2792206135786 330.2943725152286, 620.2081528017131 337.3654403270941, 627.2792206135787 344.4365081389596, 634.350288425444 337.36544032709406))"
1444.0,1.0,"POLYGON ((620.2081528017131 337.3654403270941, 613.1370849898476 330.29437251522864, 606.0660171779821 337.36544032709406, 613.1370849898476 344.43650813895954, 620.2081528017131 337.3654403270941))"
1541.0,1.0,"POLYGON ((584.8528137423857 344.43650813895954, 577.7817459305202 337.36544032709406, 570.7106781186549 344.4365081389596, 577.7817459305203 351.50757595082507, 584.8528137423857 344.43650813895954))"
1296.0,1.0,"POLYGON ((655.5634918610403 344.4365081389595, 648.4924240491749 337.365440327094, 641.4213562373095 344.43650813895954, 648.492424049175 351.507575950825, 655.5634918610403 344.4365081389595))"
1394.0,1.0,"POLYGON ((627.2792206135787 344.4365081389596, 620.2081528017131 337.3654403270941, 613.1370849898476 344.43650813895954, 620.2081528017131 351.507575950825, 627.2792206135787 344.4365081389596))"
1492.0,1.0,"POLYGON ((598.9949493661165 344.4365081389595, 591.9238815542511 337.365440327094, 584.8528137423857 344.43650813895954, 591.9238815542512 351.507575950825, 598.9949493661165 344.4365081389595))"
1443.0,1.0,"POLYGON ((613.1370849898476 344.43650813895954, 606.0660171779821 337.36544032709406, 598.9949493661165 344.4365081389595, 606.0660171779821 351.50757595082496, 613.1370849898476 344.43650813895954))"
1345.0,1.0,"POLYGON ((641.4213562373095 344.43650813895954, 634.350288425444 337.36544032709406, 627.2792206135787 344.4365081389596, 634.3502884254441 351.50757595082507, 641.4213562373095 344.43650813895954))"
1393.0,1.0,"POLYGON ((620.2081528017131 351.507575950825, 613.1370849898476 344.43650813895954, 606.0660171779821 351.50757595082496, 613.1370849898476 358.57864376269043, 620.2081528017131 351.507575950825))"
1442.0,1.0,"POLYGON ((606.0660171779821 351.50757595082496, 598.9949493661165 344.4365081389595, 591.9238815542512 351.507575950825, 598.9949493661167 358.5786437626905, 606.0660171779821 351.50757595082496))"
1344.0,1.0,"POLYGON ((634.3502884254441 351.50757595082507, 627.2792206135787 344.4365081389596, 620.2081528017131 351.507575950825, 627.2792206135786 358.5786437626905, 634.3502884254441 351.50757595082507))"
1540.0,1.0,"POLYGON ((577.7817459305203 351.50757595082507, 570.7106781186549 344.4365081389596, 563.6396103067893 351.507575950825, 570.7106781186548 358.5786437626905, 577.7817459305203 351.50757595082507))"
1491.0,1.0,"POLYGON ((591.9238815542512 351.507575950825, 584.8528137423857 344.43650813895954, 577.7817459305203 351.50757595082507, 584.8528137423857 358.57864376269055, 591.9238815542512 351.507575950825))"
1295.0,1.0,"POLYGON ((648.492424049175 351.507575950825, 641.4213562373095 344.43650813895954, 634.3502884254441 351.50757595082507, 641.4213562373095 358.57864376269055, 648.492424049175 351.507575950825))"
1343.0,1.0,"POLYGON ((627.2792206135786 358.5786437626905, 620.2081528017131 351.507575950825, 613.1370849898476 358.57864376269043, 620.208152801713 365.6497115745559, 627.2792206135786 358.5786437626905))"
1392.0,1.0,"POLYGON ((613.1370849898476 358.57864376269043, 606.0660171779821 351.50757595082496, 598.9949493661167 358.5786437626905, 606.0660171779821 365.64971157455597, 613.1370849898476 358.57864376269043))"
1294.0,1.0,"POLYGON ((641.4213562373095 358.57864376269055, 634.3502884254441 351.50757595082507, 627.2792206135786 358.5786437626905, 634.350288425444 365.64971157455597, 641.4213562373095 358.57864376269055))"
1441.0,1.0,"POLYGON ((598.9949493661167 358.5786437626905, 591.9238815542512 351.507575950825, 584.8528137423857 358.57864376269055, 591.9238815542512 365.649711574556, 598.9949493661167 358.5786437626905))"
1490.0,1.0,"POLYGON ((584.8528137423857 358.57864376269055, 577.7817459305203 351.50757595082507, 570.7106781186548 358.5786437626905, 577.7817459305202 365.64971157455597, 584.8528137423857 358.57864376269055))"
1245.0,1.0,"POLYGON ((655.5634918610405 358.5786437626905, 648.492424049175 351.507575950825, 641.4213562373095 358.57864376269055, 648.492424049175 365.649711574556, 655.5634918610405 358.5786437626905))"
1489.0,1.0,"POLYGON ((577.7817459305202 365.64971157455597, 570.7106781186548 358.5786437626905, 563.6396103067892 365.6497115745559, 570.7106781186546 372.7207793864214, 577.7817459305202 365.64971157455597))"
1293.0,1.0,"POLYGON ((634.350288425444 365.64971157455597, 627.2792206135786 358.5786437626905, 620.208152801713 365.6497115745559, 627.2792206135784 372.7207793864214, 634.350288425444 365.64971157455597))"
1342.0,1.0,"POLYGON ((620.208152801713 365.6497115745559, 613.1370849898476 358.57864376269043, 606.0660171779821 365.64971157455597, 613.1370849898476 372.72077938642144, 620.208152801713 365.6497115745559))"
1440.0,1.0,"POLYGON ((591.9238815542512 365.649711574556, 584.8528137423857 358.57864376269055, 577.7817459305202 365.64971157455597, 584.8528137423857 372.72077938642144, 591.9238815542512 365.649711574556))"
1244.0,1.0,"POLYGON ((648.492424049175 365.649711574556, 641.4213562373095 358.57864376269055, 634.350288425444 365.64971157455597, 641.4213562373095 372.72077938642144, 648.492424049175 365.649711574556))"
1391.0,1.0,"POLYGON ((606.0660171779821 365.64971157455597, 598.9949493661167 358.5786437626905, 591.9238815542512 365.649711574556, 598.9949493661168 372.7207793864215, 606.0660171779821 365.64971157455597))"
1341.0,1.0,"POLYGON ((613.1370849898476 372.72077938642144, 606.0660171779821 365.64971157455597, 598.9949493661168 372.7207793864215, 606.0660171779822 379.791847198287, 613.1370849898476 372.72077938642144))"
1194.0,1.0,"POLYGON ((655.5634918610406 372.7207793864215, 648.492424049175 365.649711574556, 641.4213562373095 372.72077938642144, 648.492424049175 379.7918471982869, 655.5634918610406 372.7207793864215))"
1243.0,1.0,"POLYGON ((641.4213562373095 372.72077938642144, 634.350288425444 365.64971157455597, 627.2792206135784 372.7207793864214, 634.350288425444 379.79184719828686, 641.4213562373095 372.72077938642144))"
1439.0,1.0,"POLYGON ((584.8528137423857 372.72077938642144, 577.7817459305202 365.64971157455597, 570.7106781186546 372.7207793864214, 577.7817459305202 379.79184719828686, 584.8528137423857 372.72077938642144))"
1390.0,1.0,"POLYGON ((598.9949493661168 372.7207793864215, 591.9238815542512 365.649711574556, 584.8528137423857 372.72077938642144, 591.9238815542512 379.7918471982869, 598.9949493661168 372.7207793864215))"
1292.0,1.0,"POLYGON ((627.2792206135784 372.7207793864214, 620.208152801713 365.6497115745559, 613.1370849898476 372.72077938642144, 620.2081528017131 379.7918471982869, 627.2792206135784 372.7207793864214))"
1193.0,1.0,"POLYGON ((648.492424049175 379.7918471982869, 641.4213562373095 372.72077938642144, 634.350288425444 379.79184719828686, 641.4213562373095 386.86291501015234, 648.492424049175 379.7918471982869))"
1242.0,1.0,"POLYGON ((634.350288425444 379.79184719828686, 627.2792206135784 372.7207793864214, 620.2081528017131 379.7918471982869, 627.2792206135786 386.8629150101524, 634.350288425444 379.79184719828686))"
1438.0,1.0,"POLYGON ((577.7817459305202 379.79184719828686, 570.7106781186546 372.7207793864214, 563.6396103067893 379.7918471982869, 570.7106781186548 386.8629150101524, 577.7817459305202 379.79184719828686))"
1389.0,1.0,"POLYGON ((591.9238815542512 379.7918471982869, 584.8528137423857 372.72077938642144, 577.7817459305202 379.79184719828686, 584.8528137423857 386.86291501015234, 591.9238815542512 379.7918471982869))"
1340.0,1.0,"POLYGON ((606.0660171779822 379.791847198287, 598.9949493661168 372.7207793864215, 591.9238815542512 379.7918471982869, 598.9949493661167 386.8629150101524, 606.0660171779822 379.791847198287))"
1291.0,1.0,"POLYGON ((620.2081528017131 379.7918471982869, 613.1370849898476 372.72077938642144, 606.0660171779822 379.791847198287, 613.1370849898476 386.86291501015245, 620.2081528017131 379.7918471982869))"
1143.0,1.0,"POLYGON ((655.5634918610405 386.8629150101524, 648.492424049175 379.7918471982869, 641.4213562373095 386.86291501015234, 648.4924240491749 393.9339828220178, 655.5634918610405 386.8629150101524))"
1290.0,1.0,"POLYGON ((613.1370849898476 386.86291501015245, 606.0660171779822 379.791847198287, 598.9949493661167 386.8629150101524, 606.0660171779821 393.93398282201787, 613.1370849898476 386.86291501015245))"
1388.0,1.0,"POLYGON ((584.8528137423857 386.86291501015234, 577.7817459305202 379.79184719828686, 570.7106781186548 386.8629150101524, 577.7817459305202 393.93398282201787, 584.8528137423857 386.86291501015234))"
1192.0,1.0,"POLYGON ((641.4213562373095 386.86291501015234, 634.350288425444 379.79184719828686, 627.2792206135786 386.8629150101524, 634.350288425444 393.93398282201787, 641.4213562373095 386.86291501015234))"
1339.0,1.0,"POLYGON ((598.9949493661167 386.8629150101524, 591.9238815542512 379.7918471982869, 584.8528137423857 386.86291501015234, 591.9238815542511 393.9339828220178, 598.9949493661167 386.8629150101524))"
1241.0,1.0,"POLYGON ((627.2792206135786 386.8629150101524, 620.2081528017131 379.7918471982869, 613.1370849898476 386.86291501015245, 620.2081528017131 393.9339828220179, 627.2792206135786 386.8629150101524))"
1289.0,1.0,"POLYGON ((606.0660171779821 393.93398282201787, 598.9949493661167 386.8629150101524, 591.9238815542511 393.9339828220178, 598.9949493661165 401.0050506338833, 606.0660171779821 393.93398282201787))"
1142.0,1.0,"POLYGON ((648.4924240491749 393.9339828220178, 641.4213562373095 386.86291501015234, 634.350288425444 393.93398282201787, 641.4213562373095 401.00505063388334, 648.4924240491749 393.9339828220178))"
1338.0,1.0,"POLYGON ((591.9238815542511 393.9339828220178, 584.8528137423857 386.86291501015234, 577.7817459305202 393.93398282201787, 584.8528137423857 401.00505063388334, 591.9238815542511 393.9339828220178))"
1191.0,1.0,"POLYGON ((634.350288425444 393.93398282201787, 627.2792206135786 386.8629150101524, 620.2081528017131 393.9339828220179, 627.2792206135787 401.0050506338834, 634.350288425444 393.93398282201787))"
1387.0,1.0,"POLYGON ((577.7817459305202 393.93398282201787, 570.7106781186548 386.8629150101524, 563.6396103067893 393.9339828220179, 570.7106781186549 401.0050506338834, 577.7817459305202 393.93398282201787))"
1240.0,1.0,"POLYGON ((620.2081528017131 393.9339828220179, 613.1370849898476 386.86291501015245, 606.0660171779821 393.93398282201787, 613.1370849898476 401.00505063388334, 620.2081528017131 393.9339828220179))"
1190.0,1.0,"POLYGON ((627.2792206135787 401.0050506338834, 620.2081528017131 393.9339828220179, 613.1370849898476 401.00505063388334, 620.2081528017131 408.0761184457488, 627.2792206135787 401.0050506338834))"
1141.0,1.0,"POLYGON ((641.4213562373095 401.00505063388334, 634.350288425444 393.93398282201787, 627.2792206135787 401.0050506338834, 634.3502884254441 408.0761184457489, 641.4213562373095 401.00505063388334))"
1239.0,1.0,"POLYGON ((613.1370849898476 401.00505063388334, 606.0660171779821 393.93398282201787, 598.9949493661165 401.0050506338833, 606.0660171779821 408.07611844574876, 613.1370849898476 401.00505063388334))"
1337.0,1.0,"POLYGON ((584.8528137423857 401.00505063388334, 577.7817459305202 393.93398282201787, 570.7106781186549 401.0050506338834, 577.7817459305203 408.0761184457489, 584.8528137423857 401.00505063388334))"
1288.0,1.0,"POLYGON ((598.9949493661165 401.0050506338833, 591.9238815542511 393.9339828220178, 584.8528137423857 401.00505063388334, 591.9238815542512 408.0761184457488, 598.9949493661165 401.0050506338833))"
1092.0,1.0,"POLYGON ((655.5634918610403 401.0050506338833, 648.4924240491749 393.9339828220178, 641.4213562373095 401.00505063388334, 648.492424049175 408.0761184457488, 655.5634918610403 401.0050506338833))"
1189.0,1.0,"POLYGON ((620.2081528017131 408.0761184457488, 613.1370849898476 401.00505063388334, 606.0660171779821 408.07611844574876, 613.1370849898476 415.14718625761424, 620.2081528017131 408.0761184457488))"
1238.0,1.0,"POLYGON ((606.0660171779821 408.07611844574876, 598.9949493661165 401.0050506338833, 591.9238815542512 408.0761184457488, 598.9949493661167 415.1471862576143, 606.0660171779821 408.07611844574876))"
1287.0,1.0,"POLYGON ((591.9238815542512 408.0761184457488, 584.8528137423857 401.00505063388334, 577.7817459305203 408.0761184457489, 584.8528137423857 415.14718625761435, 591.9238815542512 408.0761184457488))"
1140.0,1.0,"POLYGON ((634.3502884254441 408.0761184457489, 627.2792206135787 401.0050506338834, 620.2081528017131 408.0761184457488, 627.2792206135786 415.1471862576143, 634.3502884254441 408.0761184457489))"
1336.0,1.0,"POLYGON ((577.7817459305203 408.0761184457489, 570.7106781186549 401.0050506338834, 563.6396103067893 408.0761184457488, 570.7106781186548 415.1471862576143, 577.7817459305203 408.0761184457489))"
1091.0,1.0,"POLYGON ((648.492424049175 408.0761184457488, 641.4213562373095 401.00505063388334, 634.3502884254441 408.0761184457489, 641.4213562373095 415.14718625761435, 648.492424049175 408.0761184457488))"
1041.0,1.0,"POLYGON ((655.5634918610405 415.1471862576143, 648.492424049175 408.0761184457488, 641.4213562373095 415.14718625761435, 648.492424049175 422.2182540694798, 655.5634918610405 415.1471862576143))"
1237.0,1.0,"POLYGON ((598.9949493661167 415.1471862576143, 591.9238815542512 408.0761184457488, 584.8528137423857 415.14718625761435, 591.9238815542512 422.2182540694798, 598.9949493661167 415.1471862576143))"
1286.0,1.0,"POLYGON ((584.8528137423857 415.14718625761435, 577.7817459305203 408.0761184457489, 570.7106781186548 415.1471862576143, 577.7817459305202 422.21825406947977, 584.8528137423857 415.14718625761435))"
1090.0,1.0,"POLYGON ((641.4213562373095 415.14718625761435, 634.3502884254441 408.0761184457489, 627.2792206135786 415.1471862576143, 634.350288425444 422.21825406947977, 641.4213562373095 415.14718625761435))"
1188.0,1.0,"POLYGON ((613.1370849898476 415.14718625761424, 606.0660171779821 408.07611844574876, 598.9949493661167 415.1471862576143, 606.0660171779821 422.21825406947977, 613.1370849898476 415.14718625761424))"
1139.0,1.0,"POLYGON ((627.2792206135786 415.1471862576143, 620.2081528017131 408.0761184457488, 613.1370849898476 415.14718625761424, 620.208152801713 422.2182540694797, 627.2792206135786 415.1471862576143))"
1285.0,1.0,"POLYGON ((577.7817459305202 422.21825406947977, 570.7106781186548 415.1471862576143, 563.6396103067892 422.2182540694797, 570.7106781186546 429.2893218813452, 577.7817459305202 422.21825406947977))"
769.0,1.0,"POLYGON ((535.3553390593274 606.0660171779821, 528.2842712474619 598.9949493661167, 521.2132034355964 606.0660171779821, 528.2842712474619 613.1370849898476, 535.3553390593274 606.0660171779821))"
671.0,1.0,"POLYGON ((563.6396103067893 606.0660171779821, 556.5685424949238 598.9949493661167, 549.4974746830584 606.0660171779822, 556.5685424949238 613.1370849898476, 563.6396103067893 606.0660171779821))"
818.0,1.0,"POLYGON ((521.2132034355964 606.0660171779821, 514.1421356237308 598.9949493661165, 507.0710678118655 606.0660171779821, 514.142135623731 613.1370849898476, 521.2132034355964 606.0660171779821))"
720.0,1.0,"POLYGON ((549.4974746830584 606.0660171779822, 542.426406871193 598.9949493661168, 535.3553390593274 606.0660171779821, 542.4264068711929 613.1370849898476, 549.4974746830584 606.0660171779822))"
670.0,1.0,"POLYGON ((556.5685424949238 613.1370849898476, 549.4974746830584 606.0660171779822, 542.4264068711929 613.1370849898476, 549.4974746830583 620.2081528017131, 556.5685424949238 613.1370849898476))"
719.0,1.0,"POLYGON ((542.4264068711929 613.1370849898476, 535.3553390593274 606.0660171779821, 528.2842712474619 613.1370849898476, 535.3553390593273 620.208152801713, 542.4264068711929 613.1370849898476))"
768.0,1.0,"POLYGON ((528.2842712474619 613.1370849898476, 521.2132034355964 606.0660171779821, 514.142135623731 613.1370849898476, 521.2132034355964 620.2081528017131, 528.2842712474619 613.1370849898476))"
621.0,1.0,"POLYGON ((570.7106781186548 613.1370849898476, 563.6396103067893 606.0660171779821, 556.5685424949238 613.1370849898476, 563.6396103067893 620.2081528017131, 570.7106781186548 613.1370849898476))"
817.0,1.0,"POLYGON ((514.142135623731 613.1370849898476, 507.0710678118655 606.0660171779821, 500.00000000000006 613.1370849898476, 507.07106781186553 620.2081528017131, 514.142135623731 613.1370849898476))"
669.0,1.0,"POLYGON ((549.4974746830583 620.2081528017131, 542.4264068711929 613.1370849898476, 535.3553390593273 620.208152801713, 542.4264068711927 627.2792206135784, 549.4974746830583 620.2081528017131))"
767.0,1.0,"POLYGON ((521.2132034355964 620.2081528017131, 514.142135623731 613.1370849898476, 507.07106781186553 620.2081528017131, 514.1421356237311 627.2792206135787, 521.2132034355964 620.2081528017131))"
620.0,1.0,"POLYGON ((563.6396103067893 620.2081528017131, 556.5685424949238 613.1370849898476, 549.4974746830583 620.2081528017131, 556.5685424949238 627.2792206135786, 563.6396103067893 620.2081528017131))"
718.0,1.0,"POLYGON ((535.3553390593273 620.208152801713, 528.2842712474619 613.1370849898476, 521.2132034355964 620.2081528017131, 528.2842712474619 627.2792206135786, 535.3553390593273 620.208152801713))"
668.0,1.0,"POLYGON ((542.4264068711927 627.2792206135784, 535.3553390593273 620.208152801713, 528.2842712474619 627.2792206135786, 535.3553390593274 634.350288425444, 542.4264068711927 627.2792206135784))"
766.0,1.0,"POLYGON ((514.1421356237311 627.2792206135787, 507.07106781186553 620.2081528017131, 500 627.2792206135786, 507.0710678118655 634.350288425444, 514.1421356237311 627.2792206135787))"
619.0,1.0,"POLYGON ((556.5685424949238 627.2792206135786, 549.4974746830583 620.2081528017131, 542.4264068711927 627.2792206135784, 549.4974746830583 634.350288425444, 556.5685424949238 627.2792206135786))"
570.0,1.0,"POLYGON ((570.7106781186549 627.2792206135787, 563.6396103067893 620.2081528017131, 556.5685424949238 627.2792206135786, 563.6396103067893 634.350288425444, 570.7106781186549 627.2792206135787))"
717.0,1.0,"POLYGON ((528.2842712474619 627.2792206135786, 521.2132034355964 620.2081528017131, 514.1421356237311 627.2792206135787, 521.2132034355965 634.3502884254441, 528.2842712474619 627.2792206135786))"
569.0,1.0,"POLYGON ((563.6396103067893 634.350288425444, 556.5685424949238 627.2792206135786, 549.4974746830583 634.350288425444, 556.5685424949238 641.4213562373095, 563.6396103067893 634.350288425444))"
667.0,1.0,"POLYGON ((535.3553390593274 634.350288425444, 528.2842712474619 627.2792206135786, 521.2132034355965 634.3502884254441, 528.2842712474619 641.4213562373095, 535.3553390593274 634.350288425444))"
618.0,1.0,"POLYGON ((549.4974746830583 634.350288425444, 542.4264068711927 627.2792206135784, 535.3553390593274 634.350288425444, 542.4264068711929 641.4213562373095, 549.4974746830583 634.350288425444))"
716.0,1.0,"POLYGON ((521.2132034355965 634.3502884254441, 514.1421356237311 627.2792206135787, 507.0710678118655 634.350288425444, 514.142135623731 641.4213562373095, 521.2132034355965 634.3502884254441))"
715.0,1.0,"POLYGON ((514.142135623731 641.4213562373095, 507.0710678118655 634.350288425444, 499.99999999999994 641.4213562373095, 507.0710678118654 648.4924240491749, 514.142135623731 641.4213562373095))"
519.0,1.0,"POLYGON ((570.7106781186548 641.4213562373095, 563.6396103067893 634.350288425444, 556.5685424949238 641.4213562373095, 563.6396103067892 648.4924240491749, 570.7106781186548 641.4213562373095))"
617.0,1.0,"POLYGON ((542.4264068711929 641.4213562373095, 535.3553390593274 634.350288425444, 528.2842712474619 641.4213562373095, 535.3553390593274 648.492424049175, 542.4264068711929 641.4213562373095))"
568.0,1.0,"POLYGON ((556.5685424949238 641.4213562373095, 549.4974746830583 634.350288425444, 542.4264068711929 641.4213562373095, 549.4974746830583 648.492424049175, 556.5685424949238 641.4213562373095))"
666.0,1.0,"POLYGON ((528.2842712474619 641.4213562373095, 521.2132034355965 634.3502884254441, 514.142135623731 641.4213562373095, 521.2132034355964 648.492424049175, 528.2842712474619 641.4213562373095))"
665.0,1.0,"POLYGON ((521.2132034355964 648.492424049175, 514.142135623731 641.4213562373095, 507.0710678118654 648.4924240491749, 514.1421356237308 655.5634918610403, 521.2132034355964 648.492424049175))"
616.0,1.0,"POLYGON ((535.3553390593274 648.492424049175, 528.2842712474619 641.4213562373095, 521.2132034355964 648.492424049175, 528.2842712474619 655.5634918610405, 535.3553390593274 648.492424049175))"
567.0,1.0,"POLYGON ((549.4974746830583 648.492424049175, 542.4264068711929 641.4213562373095, 535.3553390593274 648.492424049175, 542.426406871193 655.5634918610406, 549.4974746830583 648.492424049175))"
518.0,1.0,"POLYGON ((563.6396103067892 648.4924240491749, 556.5685424949238 641.4213562373095, 549.4974746830583 648.492424049175, 556.5685424949238 655.5634918610405, 563.6396103067892 648.4924240491749))"
468.0,1.0,"POLYGON ((570.7106781186546 655.5634918610403, 563.6396103067892 648.4924240491749, 556.5685424949238 655.5634918610405, 563.6396103067893 662.6345596729059, 570.7106781186546 655.5634918610403))"
664.0,1.0,"POLYGON ((514.1421356237308 655.5634918610403, 507.0710678118654 648.4924240491749, 500 655.5634918610405, 507.0710678118655 662.6345596729059, 514.1421356237308 655.5634918610403))"
615.0,1.0,"POLYGON ((528.2842712474619 655.5634918610405, 521.2132034355964 648.492424049175, 514.1421356237308 655.5634918610403, 521.2132034355964 662.6345596729059, 528.2842712474619 655.5634918610405))"
566.0,1.0,"POLYGON ((542.426406871193 655.5634918610406, 535.3553390593274 648.492424049175, 528.2842712474619 655.5634918610405, 535.3553390593274 662.6345596729059, 542.426406871193 655.5634918610406))"
517.0,1.0,"POLYGON ((556.5685424949238 655.5634918610405, 549.4974746830583 648.492424049175, 542.426406871193 655.5634918610406, 549.4974746830584 662.634559672906, 556.5685424949238 655.5634918610405))"
565.0,1.0,"POLYGON ((535.3553390593274 662.6345596729059, 528.2842712474619 655.5634918610405, 521.2132034355964 662.6345596729059, 528.2842712474619 669.7056274847714, 535.3553390593274 662.6345596729059))"
614.0,1.0,"POLYGON ((521.2132034355964 662.6345596729059, 514.1421356237308 655.5634918610403, 507.0710678118655 662.6345596729059, 514.142135623731 669.7056274847714, 521.2132034355964 662.6345596729059))"
467.0,1.0,"POLYGON ((563.6396103067893 662.6345596729059, 556.5685424949238 655.5634918610405, 549.4974746830584 662.634559672906, 556.5685424949238 669.7056274847714, 563.6396103067893 662.6345596729059))"
516.0,1.0,"POLYGON ((549.4974746830584 662.634559672906, 542.426406871193 655.5634918610406, 535.3553390593274 662.6345596729059, 542.4264068711929 669.7056274847714, 549.4974746830584 662.634559672906))"
466.0,1.0,"POLYGON ((556.5685424949238 669.7056274847714, 549.4974746830584 662.634559672906, 542.4264068711929 669.7056274847714, 547.7207793864213 675, 551.2741699796952 675, 556.5685424949238 669.7056274847714))"
417.0,1.0,"POLYGON ((570.7106781186548 669.7056274847714, 563.6396103067893 662.6345596729059, 556.5685424949238 669.7056274847714, 561.8629150101524 675, 565.4163056034263 675, 570.7106781186548 669.7056274847714))"
515.0,1.0,"POLYGON ((542.4264068711929 669.7056274847714, 535.3553390593274 662.6345596729059, 528.2842712474619 669.7056274847714, 533.5786437626905 675, 537.1320343559642 675, 542.4264068711929 669.7056274847714))"
613.0,1.0,"POLYGON ((514.142135623731 669.7056274847714, 507.0710678118655 662.6345596729059, 500.00000000000006 669.7056274847714, 505.2943725152286 675, 508.8477631085024 675, 514.142135623731 669.7056274847714))"
564.0,1.0,"POLYGON ((528.2842712474619 669.7056274847714, 521.2132034355964 662.6345596729059, 514.142135623731 669.7056274847714, 519.4365081389594 675, 522.9898987322333 675, 528.2842712474619 669.7056274847714))"
465.0,1.0,"POLYGON ((542.4264068711929 669.7056274847714, 537.1320343559642 675, 547.7207793864213 675, 542.4264068711929 669.7056274847714))"
514.0,1.0,"POLYGON ((528.2842712474619 669.7056274847714, 522.9898987322333 675, 533.5786437626905 675, 528.2842712474619 669.7056274847714))"
416.0,1.0,"POLYGON ((556.5685424949238 669.7056274847714, 551.2741699796952 675, 561.8629150101524 675, 556.5685424949238 669.7056274847714))"
563.0,1.0,"POLYGON ((514.142135623731 669.7056274847714, 508.8477631085024 675, 519.4365081389594 675, 514.142135623731 669.7056274847714))"
1225.0,1.0,"POLYGON ((514.142135623731 500, 507.0710678118655 492.9289321881345, 500.00000000000006 500.00000000000006, 507.07106781186553 507.07106781186553, 514.142135623731 500))"
1029.0,1.0,"POLYGON ((570.7106781186548 500, 563.6396103067893 492.9289321881345, 556.5685424949238 500.00000000000006, 563.6396103067893 507.07106781186553, 570.7106781186548 500))"
1078.0,1.0,"POLYGON ((556.5685424949238 500.00000000000006, 549.4974746830584 492.9289321881346, 542.4264068711929 500, 549.4974746830583 507.0710678118655, 556.5685424949238 500.00000000000006))"
1176.0,1.0,"POLYGON ((528.2842712474619 499.99999999999994, 521.2132034355964 492.92893218813447, 514.142135623731 500, 521.2132034355964 507.0710678118655, 528.2842712474619 499.99999999999994))"
1126.0,1.0,"POLYGON ((535.3553390593273 507.0710678118654, 528.2842712474619 499.99999999999994, 521.2132034355964 507.0710678118655, 528.2842712474619 514.142135623731, 535.3553390593273 507.0710678118654))"
1077.0,1.0,"POLYGON ((549.4974746830583 507.0710678118655, 542.4264068711929 500, 535.3553390593273 507.0710678118654, 542.4264068711927 514.1421356237308, 549.4974746830583 507.0710678118655))"
1028.0,1.0,"POLYGON ((563.6396103067893 507.07106781186553, 556.5685424949238 500.00000000000006, 549.4974746830583 507.0710678118655, 556.5685424949238 514.142135623731, 563.6396103067893 507.07106781186553))"
1175.0,1.0,"POLYGON ((521.2132034355964 507.0710678118655, 514.142135623731 500, 507.07106781186553 507.07106781186553, 514.1421356237311 514.1421356237311, 521.2132034355964 507.0710678118655))"
1076.0,1.0,"POLYGON ((542.4264068711927 514.1421356237308, 535.3553390593273 507.0710678118654, 528.2842712474619 514.142135623731, 535.3553390593274 521.2132034355964, 542.4264068711927 514.1421356237308))"
